Sample_Type,View,X_cm,Y_cm,Time_s,Temperature_C
1e-6_70W,Side,0.0,0.15555555555555556,5,26.215032578
1e-6_70W,Side,0.0,0.05555555555555556,5,26.466588974
1e-6_70W,Side,0.0,0.06666666666666667,5,26.295591354
1e-6_70W,Side,0.0,0.14444444444444446,5,26.245248795
1e-6_70W,Side,0.0,0.08888888888888889,5,26.42637825
1e-6_70W,Side,0.0,0.1,5,26.355974197
1e-6_70W,Side,0.0,0.11111111111111112,5,26.235177994
1e-6_70W,Side,0.0,0.13333333333333333,5,26.386152267
1e-6_70W,Side,0.0,0.07777777777777778,5,26.396209717
1e-6_70W,Side,0.0,0.044444444444444446,5,26.827842712
1e-6_70W,Top,0.4,0.0,5,24.684
1e-6_70W,Top,0.7,0.0,5,23.772
1e-6_70W,Top,0.6666666666666666,0.0,5,23.772
1e-6_70W,Top,0.6333333333333333,0.0,5,23.882
1e-6_70W,Top,0.6,0.0,5,24.174
1e-6_70W,Top,0.5666666666666667,0.0,5,24.247
1e-6_70W,Top,0.5333333333333333,0.0,5,23.479
1e-6_70W,Top,0.5,0.0,5,23.663
1e-6_70W,Top,0.4666666666666667,0.0,5,24.211
1e-6_70W,Top,0.43333333333333335,0.0,5,24.612
1e-6_70W,Top,0.8,0.0,5,24.866
1e-6_70W,Top,0.3666666666666667,0.0,5,24.357
1e-6_70W,Top,0.3333333333333333,0.0,5,23.955
1e-6_70W,Top,0.7333333333333334,0.0,5,23.955
1e-6_70W,Top,0.3,0.0,5,25.59
1e-6_70W,Top,0.23333333333333334,0.0,5,28.907
1e-6_70W,Top,0.2,0.0,5,31.733
1e-6_70W,Top,0.16666666666666666,0.0,5,36.954
1e-6_70W,Top,0.13333333333333333,0.0,5,44.741
1e-6_70W,Top,0.1,0.0,5,51.735
1e-6_70W,Top,0.06666666666666667,0.0,5,67.378
1e-6_70W,Top,0.03333333333333333,0.0,5,82.916
1e-6_70W,Top,0.0,0.0,5,88.534
1e-6_70W,Top,0.26666666666666666,0.0,5,27.846
1e-6_70W,Top,0.7666666666666667,0.0,5,24.174
1e-6_70W,Top,0.0,0.0,15,120.225
1e-6_70W,Top,0.03333333333333333,0.0,15,111.465
1e-6_70W,Top,0.06666666666666667,0.0,15,90.563
1e-6_70W,Top,0.1,0.0,15,70.37
1e-6_70W,Side,0.0,0.03333333333333333,15,32.553058624
1e-6_70W,Top,0.13333333333333333,0.0,15,56.304
1e-6_70W,Side,0.0,0.0,15,55.393756866
1e-6_70W,Side,0.0,0.011111111111111112,15,42.787261963
1e-6_70W,Side,0.0,0.022222222222222223,15,35.537418365
1e-6_70W,Side,0.0,0.044444444444444446,15,31.037075043
1e-6_70W,Top,0.16666666666666666,0.0,15,43.885
1e-6_70W,Side,0.0,0.18888888888888888,15,29.540260315
1e-6_70W,Top,0.23333333333333334,0.0,15,32.696
1e-6_70W,Top,0.8,0.0,15,25.59
1e-6_70W,Top,0.7666666666666667,0.0,15,24.684
1e-6_70W,Top,0.7333333333333334,0.0,15,23.846
1e-6_70W,Top,0.7,0.0,15,24.174
1e-6_70W,Top,0.6666666666666666,0.0,15,24.612
1e-6_70W,Top,0.6333333333333333,0.0,15,24.211
1e-6_70W,Top,0.6,0.0,15,24.648
1e-6_70W,Top,0.5666666666666667,0.0,15,24.357
1e-6_70W,Top,0.2,0.0,15,37.187
1e-6_70W,Top,0.5333333333333333,0.0,15,23.992
1e-6_70W,Top,0.4666666666666667,0.0,15,24.43
1e-6_70W,Top,0.43333333333333335,0.0,15,24.975
1e-6_70W,Side,0.0,0.05555555555555556,15,30.397947311
1e-6_70W,Side,0.0,0.17777777777777778,15,29.491334915
1e-6_70W,Top,0.3666666666666667,0.0,15,24.612
1e-6_70W,Top,0.3333333333333333,0.0,15,25.301
1e-6_70W,Top,0.3,0.0,15,27.063
1e-6_70W,Top,0.26666666666666666,0.0,15,29.89
1e-6_70W,Top,0.5,0.0,15,23.919
1e-6_70W,Side,0.0,0.06666666666666667,15,30.018621445
1e-6_70W,Top,0.4,0.0,15,24.902
1e-6_70W,Side,0.0,0.08888888888888889,15,29.882148743
1e-6_70W,Side,0.0,0.16666666666666666,15,29.686906815
1e-6_70W,Side,0.0,0.15555555555555556,15,30.038103104
1e-6_70W,Side,0.0,0.14444444444444446,15,29.852884293
1e-6_70W,Side,0.0,0.13333333333333333,15,29.872394562
1e-6_70W,Side,0.0,0.07777777777777778,15,29.921157837
1e-6_70W,Side,0.0,0.11111111111111112,15,30.077060699
1e-6_70W,Side,0.0,0.1,15,29.843126297
1e-6_70W,Side,0.0,0.12222222222222222,15,29.882148743
1e-6_70W,Top,0.5666666666666667,0.0,20,24.502
1e-6_70W,Top,0.7666666666666667,0.0,20,24.575
1e-6_70W,Top,0.7333333333333334,0.0,20,23.882
1e-6_70W,Top,0.7,0.0,20,24.247
1e-6_70W,Top,0.0,0.0,20,128.882
1e-6_70W,Top,0.03333333333333333,0.0,20,124.845
1e-6_70W,Top,0.06666666666666667,0.0,20,108.732
1e-6_70W,Top,0.1,0.0,20,84.848
1e-6_70W,Top,0.13333333333333333,0.0,20,67.82
1e-6_70W,Top,0.16666666666666666,0.0,20,52.791
1e-6_70W,Top,0.6,0.0,20,24.757
1e-6_70W,Top,0.2,0.0,20,42.736
1e-6_70W,Top,0.8,0.0,20,25.59
1e-6_70W,Top,0.3,0.0,20,28.519
1e-6_70W,Top,0.3333333333333333,0.0,20,25.951
1e-6_70W,Top,0.3666666666666667,0.0,20,25.047
1e-6_70W,Top,0.4,0.0,20,25.084
1e-6_70W,Top,0.43333333333333335,0.0,20,25.229
1e-6_70W,Top,0.4666666666666667,0.0,20,24.684
1e-6_70W,Top,0.5,0.0,20,23.955
1e-6_70W,Top,0.5333333333333333,0.0,20,24.211
1e-6_70W,Top,0.23333333333333334,0.0,20,36.052
1e-6_70W,Top,0.26666666666666666,0.0,20,32.078
1e-6_70W,Top,0.6666666666666666,0.0,20,24.466
1e-6_70W,Side,0.0,0.12222222222222222,20,31.567016602
1e-6_70W,Side,0.0,0.07777777777777778,20,32.238040924
1e-6_70W,Side,0.0,0.08888888888888889,20,31.960510254
1e-6_70W,Side,0.0,0.1,20,31.835887909
1e-6_70W,Side,0.0,0.11111111111111112,20,31.62468338
1e-6_70W,Side,0.0,0.044444444444444446,20,34.660190582
1e-6_70W,Side,0.0,0.13333333333333333,20,31.66311264
1e-6_70W,Side,0.0,0.14444444444444446,20,31.605464935
1e-6_70W,Side,0.0,0.15555555555555556,20,31.345697403
1e-6_70W,Side,0.0,0.16666666666666666,20,31.191488266
1e-6_70W,Side,0.0,0.17777777777777778,20,31.027416229
1e-6_70W,Side,0.0,0.18888888888888888,20,30.988779068
1e-6_70W,Side,0.0,0.2,20,30.998439789
1e-6_70W,Side,0.0,0.03333333333333333,20,37.903999329
1e-6_70W,Side,0.0,0.022222222222222223,20,44.148792267
1e-6_70W,Top,0.6333333333333333,0.0,20,24.211
1e-6_70W,Side,0.0,0.011111111111111112,20,56.738430023
1e-6_70W,Side,0.0,0.0,20,59.351955414
1e-6_70W,Side,0.0,0.06666666666666667,20,32.362239838
1e-6_70W,Side,0.0,0.05555555555555556,20,33.057247162
1e-6_70W,Top,0.5666666666666667,0.0,30,24.539
1e-6_70W,Top,0.4,0.0,30,25.446
1e-6_70W,Top,0.43333333333333335,0.0,30,24.939
1e-6_70W,Top,0.4666666666666667,0.0,30,24.684
1e-6_70W,Top,0.6,0.0,30,24.684
1e-6_70W,Top,0.5,0.0,30,23.955
1e-6_70W,Top,0.5333333333333333,0.0,30,24.101
1e-6_70W,Top,0.7,0.0,30,23.955
1e-6_70W,Top,0.6666666666666666,0.0,30,24.43
1e-6_70W,Top,0.3666666666666667,0.0,30,25.373
1e-6_70W,Top,0.7333333333333334,0.0,30,23.846
1e-6_70W,Top,0.7666666666666667,0.0,30,24.721
1e-6_70W,Top,0.8,0.0,30,25.771
1e-6_70W,Side,0.0,0.05555555555555556,30,34.697650909
1e-6_70W,Side,0.0,0.044444444444444446,30,36.168067932
1e-6_70W,Side,0.0,0.03333333333333333,30,38.812690735
1e-6_70W,Side,0.0,0.022222222222222223,30,43.146492004
1e-6_70W,Side,0.0,0.011111111111111112,30,51.058898926
1e-6_70W,Side,0.0,0.0,30,64.775085449
1e-6_70W,Top,0.6333333333333333,0.0,30,24.065
1e-6_70W,Top,0.3333333333333333,0.0,30,26.239
1e-6_70W,Top,0.16666666666666666,0.0,30,53.96
1e-6_70W,Top,0.26666666666666666,0.0,30,32.662
1e-6_70W,Side,0.0,0.18888888888888888,30,32.343139648
1e-6_70W,Side,0.0,0.17777777777777778,30,32.457687378
1e-6_70W,Side,0.0,0.16666666666666666,30,32.686450958
1e-6_70W,Side,0.0,0.15555555555555556,30,32.667404175
1e-6_70W,Side,0.0,0.14444444444444446,30,32.924274445
1e-6_70W,Top,0.3,0.0,30,28.766
1e-6_70W,Side,0.0,0.12222222222222222,30,33.104701996
1e-6_70W,Side,0.0,0.11111111111111112,30,33.284854889
1e-6_70W,Side,0.0,0.1,30,33.455276489
1e-6_70W,Side,0.0,0.13333333333333333,30,33.019271851
1e-6_70W,Side,0.0,0.07777777777777778,30,33.833118439
1e-6_70W,Side,0.0,0.08888888888888889,30,33.559303284
1e-6_70W,Top,0.2,0.0,30,43.885
1e-6_70W,Top,0.13333333333333333,0.0,30,69.934
1e-6_70W,Top,0.1,0.0,30,87.338
1e-6_70W,Top,0.23333333333333334,0.0,30,36.888
1e-6_70W,Top,0.03333333333333333,0.0,30,131.096
1e-6_70W,Top,0.0,0.0,30,138.505
1e-6_70W,Side,0.0,0.06666666666666667,30,34.096897125
1e-6_70W,Top,0.06666666666666667,0.0,30,111.533
1e-6_70W,Top,0.16666666666666666,0.0,60,60.381
1e-6_70W,Top,0.2,0.0,60,49.693
1e-6_70W,Top,0.23333333333333334,0.0,60,41.254
1e-6_70W,Top,0.26666666666666666,0.0,60,36.019
1e-6_70W,Top,0.3,0.0,60,31.318
1e-6_70W,Top,0.3333333333333333,0.0,60,28.66
1e-6_70W,Top,0.3666666666666667,0.0,60,27.419
1e-6_70W,Top,0.4,0.0,60,27.027
1e-6_70W,Top,0.7333333333333334,0.0,60,25.373
1e-6_70W,Top,0.4666666666666667,0.0,60,26.023
1e-6_70W,Top,0.5,0.0,60,25.301
1e-6_70W,Top,0.5333333333333333,0.0,60,25.482
1e-6_70W,Top,0.5666666666666667,0.0,60,25.662
1e-6_70W,Top,0.6,0.0,60,25.518
1e-6_70W,Top,0.6333333333333333,0.0,60,25.011
1e-6_70W,Top,0.6666666666666666,0.0,60,25.301
1e-6_70W,Top,0.7,0.0,60,25.337
1e-6_70W,Top,0.13333333333333333,0.0,60,78.292
1e-6_70W,Top,0.43333333333333335,0.0,60,26.705
1e-6_70W,Top,0.1,0.0,60,97.445
1e-6_70W,Side,0.0,0.12222222222222222,60,39.029792786
1e-6_70W,Top,0.03333333333333333,0.0,60,149.839
1e-6_70W,Side,0.0,0.0,60,75.127166748
1e-6_70W,Side,0.0,0.011111111111111112,60,67.644485474
1e-6_70W,Side,0.0,0.022222222222222223,60,56.39748764
1e-6_70W,Side,0.0,0.03333333333333333,60,50.265060425
1e-6_70W,Side,0.0,0.044444444444444446,60,46.335681915
1e-6_70W,Side,0.0,0.05555555555555556,60,43.922863007
1e-6_70W,Side,0.0,0.06666666666666667,60,42.215686798
1e-6_70W,Side,0.0,0.07777777777777778,60,41.295825958
1e-6_70W,Side,0.0,0.08888888888888889,60,40.387145996
1e-6_70W,Side,0.0,0.1,60,39.858531952
1e-6_70W,Side,0.0,0.11111111111111112,60,39.7237854
1e-6_70W,Side,0.0,0.13333333333333333,60,38.966510773
1e-6_70W,Side,0.0,0.14444444444444446,60,38.722118378
1e-6_70W,Side,0.0,0.15555555555555556,60,38.058948517
1e-6_70W,Side,0.0,0.16666666666666666,60,38.122695923
1e-6_70W,Side,0.0,0.17777777777777778,60,37.794509888
1e-6_70W,Side,0.0,0.18888888888888888,60,37.68491745
1e-6_70W,Top,0.7666666666666667,0.0,60,26.167
1e-6_70W,Top,0.0,0.0,60,163.729
1e-6_70W,Top,0.06666666666666667,0.0,60,122.513
1e-6_70W,Top,0.8,0.0,60,27.063
